Date,Open,High,Low,Close,Volume
2022-10-28,13119.5,13377.16,13049.3,13375.16,80714
2022-10-31,13320.85,13342.4,13214.45,13256.1,64089
2022-11-01,13249.2,13444.55,13246.5,13346.9,70362
2022-11-02,13353.3,13417.4,13132.7,13144.7,72334
2022-11-03,13132.8,13195.6,13020.25,13126.5,77037
2022-11-04,13110.3,13547.25,13092.6,13487.3,86145
2022-11-07,13424.45,13613.3,13386.1,13519.9,66925
2022-11-08,13525.4,13701.45,13488.3,13642.8,55639
2022-11-09,13635.9,13692.35,13555.4,13583.9,68799
2022-11-10,13581.9,14212.4,13569.1,14212.0,72928
2022-11-11,14206.1,14331.9,14145.1,14317.37,69293
2022-11-14,14278.07,14433.05,14241.9,14259.2,58829
2022-11-15,14266.9,14442.0,14123.5,14242.0,79688
2022-11-16,14225.2,14384.8,14180.0,14246.8,66758
2022-11-17,14258.8,14383.2,14148.9,14338.4,63149
2022-11-18,14325.9,14457.9,14297.75,14438.22,54355
2022-11-21,14466.25,14467.25,14319.55,14409.8,55696
2022-11-22,14412.2,14485.45,14341.2,14474.6,50139
2022-11-23,14476.9,14490.4,14358.7,14446.4,50614
2022-11-24,14441.1,14575.3,14432.3,14555.9,25075
2022-11-25,14542.6,14583.95,14497.1,14547.3,27974
2022-11-28,14505.1,14514.9,14338.0,14362.3,47120
2022-11-29,14354.2,14470.2,14324.65,14410.3,52068
2022-11-30,14406.5,14587.2,14354.15,14582.3,61236
2022-12-01,14587.7,14604.9,14416.4,14484.7,61774
2022-12-02,14476.55,14583.35,14359.85,14518.55,36045
2022-12-05,14542.35,14550.35,14388.45,14441.35,31260
2022-12-06,14437.95,14474.75,14243.75,14297.95,38350
2022-12-07,14302.55,14375.35,14216.85,14276.05,40609
2022-12-08,14280.65,14305.95,14192.45,14281.65,34617
2022-12-09,14291.25,14391.05,14211.75,14316.25,36887
2022-12-12,14301.2,14368.5,14257.3,14340.9,48532
2022-12-13,14352.4,14677.1,14299.1,14458.0,80771
2022-12-14,14459.9,14495.55,14360.4,14405.4,61439
2022-12-15,14388.2,14447.5,13956.7,13977.1,62712
2022-12-16,13979.8,14040.1,13811.45,13907.8,65632
2022-12-19,13901.6,14003.1,13876.3,13880.5,54630
2022-12-20,13901.6,13952.1,13694.3,13929.4,60878
2022-12-21,13945.6,14104.4,13911.4,14082.2,46344
2022-12-22,14074.4,14161.35,13840.9,13923.5,53686
2022-12-23,13924.6,14003.8,13869.85,13957.8,42883
2022-12-27,14008.0,14062.85,13963.15,13985.6,35896
2022-12-28,13979.8,14021.95,13872.3,13886.7,45461
2022-12-29,13894.4,14082.0,13861.8,14043.0,37519
2022-12-30,14041.7,14046.4,13820.9,13839.2,36156
2023-01-02,13882.8,14099.6,13841.0,14060.5,12031
2023-01-03,13987.3,14294.9,13902.0,14203.8,66636
2023-01-04,14198.6,14506.8,14195.0,14467.5,63965
2023-01-05,14472.6,14509.3,14401.4,14461.1,58606
2023-01-06,14466.5,14681.95,14384.95,14671.95,53393
2023-01-09,14684.8,14833.05,14624.85,14725.2,51459
2023-01-10,14726.3,14845.5,14672.8,14836.8,48721
2023-01-11,14832.7,15008.4,14794.2,15003.2,39425
2023-01-12,15006.9,15128.2,14946.7,15092.2,56438
2023-01-13,15088.3,15147.8,15038.05,15144.3,43820
2023-01-16,15148.3,15199.3,15080.75,15111.3,22731
2023-01-17,15129.8,15271.75,15080.5,15178.3,41668
2023-01-18,15156.8,15266.4,15113.6,15117.7,46445
2023-01-19,15118.9,15140.1,14902.8,14999.2,55198
2023-01-20,15000.4,15096.2,14937.35,15085.7,37886
2023-01-23,15076.8,15148.2,15021.6,15127.5,37923
2023-01-24,15126.9,15158.5,15018.95,15116.4,40885
2023-01-25,15117.5,15161.9,14964.3,15128.9,47132
2023-01-26,15126.2,15218.6,15066.25,15158.4,45922
2023-01-27,15135.1,15187.8,15074.4,15169.8,33960
2023-01-30,15133.2,15162.2,14984.7,15117.8,46817
2023-01-31,15111.9,15194.7,14990.45,15161.5,40703
2023-02-01,15163.2,15319.4,15103.85,15291.4,47853
2023-02-02,15299.7,15553.5,15257.2,15448.2,63991
2023-02-03,15469.3,15502.9,15345.45,15409.9,57005
2023-02-06,15376.5,15407.4,15275.75,15349.6,51703
2023-02-07,15357.9,15436.6,15270.85,15408.6,57368
2023-02-08,15418.4,15488.9,15366.55,15451.2,51101
2023-02-09,15439.4,15655.15,15401.5,15439.4,54987
2023-02-10,15440.1,15480.75,15246.25,15342.2,60505
2023-02-13,15311.1,15432.8,15244.8,15423.7,38551
2023-02-14,15426.3,15531.1,15363.65,15448.4,61448
2023-02-15,15434.8,15568.3,15353.3,15558.0,48581
2023-02-16,15549.2,15635.25,15411.65,15506.4,51243
2023-02-17,15469.4,15530.9,15295.55,15514.1,51237
2023-02-20,15495.7,15552.6,15434.25,15473.3,21789
2023-02-21,15469.8,15487.8,15283.25,15373.5,52016
2023-02-22,15370.7,15449.4,15243.35,15399.9,57572
2023-02-23,15417.8,15556.4,15407.0,15515.3,47962
2023-02-24,15520.1,15542.8,15184.5,15225.5,54296
2023-02-27,15232.2,15483.0,15223.8,15416.0,44775
2023-02-28,15424.5,15445.3,15285.1,15356.7,49531
2023-03-01,15356.4,15480.75,15252.05,15338.5,57314
2023-03-02,15324.0,15390.1,15145.1,15372.5,58833
2023-03-03,15366.1,15636.9,15349.1,15619.4,42395
2023-03-06,15614.3,15678.55,15582.6,15640.6,41039
2023-03-07,15636.3,15708.25,15514.4,15536.1,47553
2023-03-08,15530.8,15671.75,15490.5,15657.5,48227
2023-03-09,15656.5,15668.85,15474.9,15496.8,52584
2023-03-10,15453.7,15498.65,15270.1,15280.6,87999
2023-03-13,15311.7,15498.3,14885.25,14983.3,112939
2023-03-14,14972.7,15272.85,14907.9,15239.4,78772
2023-03-15,15222.3,15247.8,14694.35,14889.0,71735
2023-03-16,14868.7,15061.0,14661.45,15043.7,68514
2023-03-17,15047.9,15157.85,14690.95,14777.0,71314
2023-03-20,14812.3,14993.6,14460.45,14984.8,84021
2023-03-21,14985.5,15265.5,14970.0,15260.0,51802
2023-03-22,15246.2,15303.7,15067.7,15115.4,58806
2023-03-23,15117.5,15246.55,15010.3,15145.9,64092
2023-03-24,15139.2,15186.3,14802.0,15009.4,72865
2023-03-27,15212.8,15262.2,15016.85,15180.8,56204
2023-03-28,15170.9,15262.3,15078.5,15133.4,45031
2023-03-29,15136.3,15373.2,15136.0,15355.6,39825
2023-03-30,15352.5,15547.5,15335.9,15540.5,39257
2023-03-31,15522.3,15660.45,15500.7,15639.4,33178
2023-04-03,15638.7,15660.05,15552.5,15625.0,43584
2023-04-04,15605.9,15741.55,15583.8,15621.5,39485
2023-04-05,15617.9,15628.9,15480.0,15532.0,39538
2023-04-06,15515.6,15662.7,15486.1,15636.3,32316
2023-04-11,15725.4,15732.9,15620.65,15673.1,30362
2023-04-12,15666.9,15831.4,15652.5,15670.8,44254
2023-04-13,15671.2,15782.7,15655.4,15767.2,35012
2023-04-14,15753.3,15842.65,15752.3,15803.9,38633
2023-04-17,15821.4,15903.65,15762.05,15822.1,32559
2023-04-18,15815.5,15917.65,15799.7,15903.3,27913
2023-04-19,15893.9,15923.3,15826.65,15889.5,29181
2023-04-20,15887.7,15901.1,15732.85,15788.5,34258
2023-04-21,15781.4,15914.2,15703.75,15903.7,37279
2023-04-24,15888.3,15918.35,15827.55,15872.9,26598
2023-04-25,15866.0,15893.75,15781.1,15826.5,37304
2023-04-26,15840.7,15847.2,15692.05,15761.4,49947
2023-04-27,15757.3,15902.7,15699.9,15877.7,39302
2023-04-28,15857.4,15960.8,15678.4,15939.2,47198
2023-05-02,15946.4,16009.2,15704.6,15761.4,45984
2023-05-03,15752.5,15889.7,15744.9,15748.5,51263
2023-05-04,15676.2,15826.2,15658.25,15744.4,63681
2023-05-05,15757.8,16005.25,15738.15,15987.2,36251
2023-05-08,15995.0,15999.0,15932.85,15962.0,25556
2023-05-09,15957.4,15980.0,15876.75,15957.4,27016
2023-05-10,15944.5,15987.7,15818.8,15893.1,41236
2023-05-11,15888.5,15968.05,15755.25,15841.4,42807
2023-05-12,15839.9,15937.4,15839.9,15903.2,33596
2023-05-15,15878.0,15981.5,15872.05,15936.0,29810
2023-05-16,15934.8,15972.45,15858.95,15909.6,33433
2023-05-17,15896.5,16027.1,15853.85,16013.7,32252
2023-05-18,16014.8,16229.0,15996.1,16215.4,35804
2023-05-19,16216.9,16333.55,16201.3,16298.0,36423
2023-05-22,16257.6,16303.5,16193.25,16223.2,33174
2023-05-23,16225.1,16264.1,16056.9,16076.7,37036
2023-05-24,16081.1,16095.9,15801.65,15877.8,46105
2023-05-25,15889.6,15893.0,15718.6,15824.95,37641
2023-05-26,15830.4,16012.25,15722.55,15991.2,35424
2023-05-29,16052.5,16080.55,15921.05,15949.0,17422
2023-05-30,15944.2,16060.75,15882.4,15919.2,42057
2023-05-31,15895.7,15920.5,15624.15,15695.7,46775
2023-06-01,15704.6,15901.8,15692.1,15888.5,40304
2023-06-02,15887.2,16072.45,15878.2,16062.8,36594
2023-06-05,16045.2,16114.95,15920.4,15953.8,40295
2023-06-06,15942.5,16041.5,15907.0,16034.0,33065
2023-06-07,16039.1,16043.6,15905.4,15936.6,37360
2023-06-08,15940.3,16020.25,15886.7,16008.7,33837
2023-06-09,15997.7,16010.2,15920.6,15963.5,32460
2023-06-12,15963.9,16144.2,15957.9,16140.7,32674
2023-06-13,16145.1,16242.7,16088.8,16239.4,40274
2023-06-14,16225.3,16338.25,16197.2,16294.9,15653
2023-06-15,16301.1,16330.7,16160.2,16293.1,32949
2023-06-16,16294.3,16428.45,16269.05,16321.2,39328
2023-06-19,16341.8,16349.8,16186.2,16211.4,20343
2023-06-20,16213.1,16214.6,16066.15,16125.2,36969
2023-06-21,16131.1,16155.9,15995.3,15998.8,34164
2023-06-22,16005.4,16006.8,15809.65,15985.9,37921
2023-06-23,15985.8,15989.1,15731.5,15823.9,36152
2023-06-26,15833.6,15880.0,15709.05,15824.5,39869
2023-06-27,15830.3,15926.8,15756.1,15884.5,33481
2023-06-28,15883.5,15996.65,15866.2,15971.8,34992
2023-06-29,15967.4,15999.75,15917.45,15956.0,31440
2023-06-30,15953.3,16180.4,15931.1,16172.9,26332
2023-07-03,16188.6,16211.05,16069.0,16107.5,23329
2023-07-04,16088.2,16104.65,16021.9,16034.85,15427
2023-07-05,16031.0,16043.5,15901.65,15918.0,29245
2023-07-06,15916.1,15916.9,15492.35,15538.0,39323
2023-07-07,15538.1,15700.6,15454.45,15632.6,39253
2023-07-10,15619.2,15723.3,15544.95,15687.8,36274
2023-07-11,15676.8,15836.2,15657.9,15824.4,33239
2023-07-12,15823.1,16045.85,15805.55,16008.2,36963
2023-07-13,16012.5,16187.15,15993.6,16141.7,28685
2023-07-14,16144.0,16155.7,16067.0,16070.1,28229
2023-07-17,16055.1,16110.6,15993.35,16075.8,28424
2023-07-18,16073.8,16156.6,16026.05,16136.1,27623
2023-07-19,16138.9,16241.7,16072.0,16111.6,36629
2023-07-20,16102.0,16232.9,16046.4,16134.7,35741
2023-07-21,16138.3,16189.7,16101.6,16166.7,29922
2023-07-24,16170.4,16211.75,16115.0,16184.0,32187
2023-07-25,16182.5,16243.0,16132.9,16233.2,31291
2023-07-26,16221.6,16243.2,15998.2,16124.2,46012
2023-07-27,16131.8,16447.65,16118.9,16339.1,43199
2023-07-28,16332.1,16491.7,16313.1,16458.7,37829
2023-07-31,16471.0,16531.4,16422.2,16467.3,31418
2023-08-01,16468.1,16474.9,16222.0,16247.6,32102
2023-08-02,16194.4,16221.5,15949.75,15981.7,49153
2023-08-03,15993.8,16044.5,15804.85,15894.4,52122
2023-08-04,15907.2,15979.6,15778.75,15828.7,45820
2023-08-07,15854.6,15994.3,15821.5,15993.1,37796
2023-08-08,15990.4,15992.0,15704.15,15823.6,44867
2023-08-09,15831.8,15984.6,15821.5,15897.4,40220
2023-08-10,15902.7,16062.95,15874.45,15943.1,54610
2023-08-11,15953.2,15971.8,15799.45,15845.8,42426
2023-08-14,15870.1,15940.75,15750.8,15916.4,44427
2023-08-15,15913.8,15961.6,15700.15,15734.4,45871
2023-08-16,15733.2,15816.65,15668.4,15714.0,46154
2023-08-17,15724.3,15796.25,15592.6,15594.9,47451
2023-08-18,15601.5,15660.6,15466.95,15601.4,50671
2023-08-21,15582.5,15711.65,15561.2,15635.8,41305
2023-08-22,15635.9,15798.25,15615.3,15685.5,39768
2023-08-23,15696.7,15825.25,15669.55,15788.5,42312
2023-08-24,15778.4,15894.8,15535.1,15544.3,49917
2023-08-25,15575.8,15741.3,15553.1,15684.8,48209
2023-08-28,15711.5,15823.5,15670.95,15817.7,36854
2023-08-29,15825.6,15970.3,15794.0,15965.1,39912
2023-08-30,15978.3,16003.1,15819.7,15910.6,42337
